to_id	kind	step	profile_id	name	relation
6000000209058145828	blood	118	6000000008630614793	Aakheperenre Thutmose II, Pharaoh of Egypt	his father
6000000209058145828	blood	119	6000000003645797161	Mutnefert, Queen of Egypt	his mother
6000000209058145828	blood	120	6000000003645797198	Nebpehtire Ahmose I, Pharaoh of Egypt	her father
6000000209058145828	blood	121	6000000006166403005	Seqenenre Tao Tao II Nomarch At ., Pharaoh of Egypt	his father
6000000209058145828	blood	122	6000000006173565723	Tetisheri ., Queen of Egypt	his mother
6000000209058145828	blood	123	6000000018565099273	Rahotep, Pharaoh of Egypt	her husband
6000000209058145828	blood	124	6000000029812594083	Nubkheperre Inyotef VII (V), of Egypt .	his father
6000000209058145828	blood	125	6000000029811892415	Sekhemre-shedtawi Sebekemsaf I, King of Egypt .	his father
6000000209058145828	blood	126	6000000004868812735	Sekhemre Sankhtawy Neferhotep III, Pharaoh of Egypt	his father
6000000209058145828	blood	127	6000000004868812755	Mentuhotep . ., Queen of Egypt, Khenemetneferhedjet	his wife
6000000209058145828	blood	128	6000000010609223212	Princess Sebekhotep of Egypt . .	her mother
6000000209058145828	blood	129	6000000029812051050	Khaneferre Sebekhotep IV, King of Egypt .	her father
6000000209058145828	blood	130	6000000029813478868	Princess Kemi .	his mother
6000000209058145828	blood	131	6000000029813478860	Amenemhat III Nemare, King of Egypt (1900 BC) Pyramid builder .	her father
6000000209058145828	blood	132	6000000029812523115	Sesostris III Khakaure, King of Egypt .	his father
6000000209058145828	blood	133	6000000029812404520	Sesostris II Khakheperre, King of Egypt .	his father
6000000209058145828	blood	134	6000000029812540030	Amenemhat II Nubkaure, King of Egypt .	his father
6000000209058145828	blood	135	6000000018565185173	Sensusret I Kheperkare, King of Egypt "the KA of RE is created" .	his father
6000000209058145828	blood	136	6000000029812658980	Princess Nfry-Ta-Tjenen of Egypt .	his mother
6000000209058145828	blood	137	6000000029812297224	Mentuhotep III (IV), King of Egypt .	her father
6000000209058145828	blood	138	6000000029812287394	Mentuhotep I (II) Nebhepetra, King of Egypt .	his father
6000000209058145828	blood	139	6000000029812678200	Inyotef III Nakhtnebtepnefer, King of Egypt .	his father
6000000209058145828	blood	140	6000000029813357851	Inyotef II, King of Egypt .	his father
6000000209058145828	blood	141	6000000029812548916	Inyotef I “the Great”, King of Egypt .	his father
6000000209058145828	blood	142	6000000029813231862	Ankhfn-Khonsu, Prince of Egypt .	his father
6000000209058145828	blood	143	6000000029812760185	Merenenre II, Pharaoh of Egypt	his father
6000000209058145828	blood	144	6000000029812698208	Pepi II, Pharaoh of Egypt	his father
6000000209058145828	blood	145	6000000016328334902	Pepi I, Pharaoh of Egypt	his father
6000000209058145828	blood	146	6000000004869097214	Princess Iput of Egypt .	his mother
6000000209058145828	blood	147	6000000004869097178	Unas, Pharaoh of Egypt	her father
6000000209058145828	blood	148	6000000004869097163	Djedkare Isesi, Pharaoh of Egypt	his father
6000000209058145828	blood	149	6000000004869097114	Menkauhor Kaiu, Pharaoh of Egypt	his father
6000000209058145828	blood	150	6000000004869097100	Nyuserre (Niuserre) Ini, King of Egypt .	his father
6000000209058145828	blood	151	6000000003645877853	Nefirkare Kakai, King of Egypt .	his father
6000000209058145828	blood	152	6000000003645877859	Userkaf, Pharaoh of Egypt	his father
6000000209058145828	blood	153	6000000003645877895	Shepseskaf, Pharaoh of Egypt	his father
6000000209058145828	blood	154	6000000004869097034	Menkaure, Pharaoh of Egypt	his father
6000000209058145828	blood	155	6000000003645877925	Khafre, Pharaoh of Egypt	his father
6000000209058145828	blood	156	6000000003645877952	Henutsen, Queen of Egypt	his mother
6000000209058145828	blood	157	6000000003645877978	Sneferu, Pharaoh of Egypt	her father
6000000209058145828	blood	158	6000000004869093969	Huni "The Smiter" ., Pharaoh of Egypt	his father
6000000209058145828	blood	159	6000000007209895908	Djoser Netjerikhet, Pharaoh of Egypt	his father
6000000209058145828	blood	160	6000000006743228562	Nebwyhetepimyef Pharaoh of Egypt	his father
6000000209058145828	blood	161	6000000006742868786	Sened Pharaoh of Egypt	his father
6000000209058145828	blood	162	6000000006744074156	Ninetjer Pharaoh of Egypt	his father
6000000209058145828	blood	163	6000000006743219556	Kakau of Egypt	his father
6000000209058145828	blood	164	6000000006743208653	Baunetjer of Egypt	his father
6000000209058145828	blood	165	6000000006744009182	Qebh Pharaoh of Egypt	his father
6000000209058145828	blood	166	6000000006744226218	Irinetjer Pharaoh of Egypt	his father
6000000209058145828	blood	167	6000000006744791162	Semti Pharaoh of Egypt	his father
6000000209058145828	blood	168	6000000006743383370	Iti Pharaoh of Egypt	his father
6000000209058145828	blood	169	6000000006744791191	Itit Pharaoh of Egypt	his father
6000000209058145828	blood	170	6000000004869093634	Aha (Menes), Pharaoh of Egypt	his father
6000000209058145828	blood	171	6000000006744108237	Narmer, Pharaoh of Egypt	his father
6000000209058145828	blood	172	6000000006277501474	Serket (Scorpion), Pharaoh of Egypt	his father
6000000209058145828	blood	173	6000000009561845115	Ka, Pharaoh of Egypt	his father
6000000209058145828	blood	174	6000000009562419205	Iry-Hor, Pharaoh of Egypt	his father
6000000209058145828	blood	175	6000000209058166828	Pharaoh Crocodile	his father
6000000209058145828	blood	176	6000000209058145828	Scorpion I	his father
6000000210521125824	blood	0	6000000227036719829	NN Father of Huaxu	
6000000210521125824	blood	1	6000000195149174838	Huaxu	his child
6000000210521125824	blood	2	6000000130191678854	Fuxi	his/her son
6000000210521125824	blood	3	6000000026522778851	GŌNGSŪN Shǎo Diǎn 少典, 1世	his son
6000000210521125824	blood	4	6000000001381274001	Yellow Emperor	his son
6000000210521125824	blood	5	6000000002481254239	Xuán Xiāo, 玄囂/Shǎo Hào 少昊, 2	his son
6000000210521125824	blood	6	6000000001381123265	Zhuān Xū 顓頊, 3世 (DO NOT MERGE PARENTS	his son
6000000210521125824	blood	7	6000000001381046535	Qióng Chán, 穷蝉, 4	his son
6000000210521125824	blood	8	6000000001381114215	Jing Kang, 敬康, 5	his son
6000000210521125824	blood	9	6000000001380828716	Ju Mang, 句芒, 6	his son
6000000210521125824	blood	10	6000000001380983518	Jiao Niu, 蟜牛, 7	his son
6000000210521125824	blood	11	6000000001272831610	Yu Gu Sou, 瞽叟, 8	his son
6000000210521125824	blood	12	6000000020081057184	Yáo Zhòng Huá  姚重華	his son
6000000210521125824	blood	13	6000000020080347820	Yáo Nǚ 姚女修	his daughter
6000000210521125824	blood	14	6000000020080280715	Dàlián 大廉	her son
6000000210521125824	blood	15	6000000020081488034	Fèichāng 費昌	his son
6000000210521125824	blood	16	6000000020081451167	Zhōngyǎn 中衍	his son
6000000210521125824	blood	17	6000000020081733018	Zhongjue 中潏	his son
6000000210521125824	blood	18	6000000020081759112	秦蜚廉	his son
6000000210521125824	blood	19	6000000020081756044	èlái 贏惡來	his son
6000000210521125824	blood	20	6000000020081807047	Yíng Nǚ Fáng 贏女防	his son
6000000210521125824	blood	21	6000000020081977005	Yíng Páng Gāo 贏旁皋	his son
6000000210521125824	blood	22	6000000020081854161	Yíng Tài Jǐ 贏太幾	his son
6000000210521125824	blood	23	6000000020081868140	Yíng Dà Luò 贏大駱	his son
6000000210521125824	blood	24	6000000012696300313	Feizi 非子, 秦非子, Qin Ying 秦嬴	his son
6000000210521125824	blood	25	6000000012696253426	Marquis of Qin 秦侯	his son
6000000210521125824	blood	26	6000000012696331279	Gongbo 公伯	his son
6000000210521125824	blood	27	6000000012696112569	Qin Zhong 秦仲	his son
6000000210521125824	blood	28	6000000012696082877	Duke Zhuang of Qin 秦莊公	his son
6000000210521125824	blood	29	6000000012696010455	Duke Xiang of Qin 秦襄公	his son
6000000210521125824	blood	30	6000000012696313204	Duke Wen of Qin 秦文公	his son
6000000210521125824	blood	31	6000000012696268227	Duke Jing of Qin 秦靜公	his son
6000000210521125824	blood	32	6000000012696253271	Duke Xian of Qin 秦憲公	his son
6000000210521125824	blood	33	6000000012695997919	Duke De of Qin 秦德公	his son
6000000210521125824	blood	34	6000000012688790621	Renhao 任好, Duke Mu of Qin 秦穆公	his son
6000000210521125824	blood	35	6000000012696183531	Duke Kang of Qin 秦康公	his son
6000000210521125824	blood	36	6000000012695554070	Duke Gong of Qin 秦共公	his son
6000000210521125824	blood	37	6000000012696294640	Duke Huan of Qin 秦桓公	his son
6000000210521125824	blood	38	6000000012696382424	Duke Jing of Qin 秦景公	his son
6000000210521125824	blood	39	6000000012696194542	Duke Ai of Qin 秦哀公	his son
6000000210521125824	blood	40	6000000012696254012	Duke Yi of Qin 秦夷公	his son
6000000210521125824	blood	41	6000000012696294912	Duke Hui I of Qin 秦惠公	his son
6000000210521125824	blood	42	6000000012696402367	Duke Dao of Qin 秦悼公	his son
6000000210521125824	blood	43	6000000012696484201	Duke Ligong of Qin 秦厲共公	his son
6000000210521125824	blood	44	6000000012696457339	Duke Huai of Qin 秦懷公	his son
6000000210521125824	blood	45	6000000012696187542	Zhaozi 昭子	his son
6000000210521125824	blood	46	6000000012695790045	Duke Ling of Qin 秦靈公	his son
6000000210521125824	blood	47	6000000012696250625	Duke Xian of Qin 秦獻公	his son
6000000210521125824	blood	48	6000000012696314506	Duke Xiao of Qin 秦孝公	his son
6000000210521125824	blood	49	6000000012696602278	King Hui of Qin 秦惠王	his son
6000000210521125824	blood	50	6000000012696532340	King Zhaoxiang of Qin 秦昭襄王	his son
6000000210521125824	blood	51	6000000012696491614	King Xiaowen of Qin 秦孝文王	his son
6000000210521125824	blood	52	6000000012696678306	Zichu 子楚, King Zhuangxiang of Qin 秦莊襄王	his son
6000000210521125824	blood	53	6000000012696708415	Zheng 政, First Emperor of Qin 秦始皇帝	his son
6000000210521125824	blood	54	6000000008177466006	Shiu of Chin (Qin	his son
6000000210521125824	blood	55	6000000008177465997	Hsiao of Chin	his daughter
6000000210521125824	blood	56	6000000094314539014	Princess Zhong Nu	her daughter
6000000210521125824	blood	57	6000000007022201866	Ichise Chanyu of Xiongnu	her son
6000000210521125824	blood	58	6000000007022461275	Chedi Chanyu of Xiongnu	his son
6000000210521125824	blood	59	6000000007022210486	Hulughu Chanyu of Xiongnu	his son
6000000210521125824	blood	60	6000000007021312882	Shuluy Qanghuy (Khuluy, Hu Li	his son
6000000210521125824	blood	61	6000000003459553147	Huhanye Han Yeh Chanyu, of Xiongnu	his son
6000000210521125824	blood	62	6000000011733653442	烏珠留若鞮單于 Uchjulu Jodi-Chanyu of Xiongnu	his son
6000000210521125824	blood	63	6000000002188140891	醢落尸逐鞮單于 Khukhenye II	his son
6000000210521125824	blood	64	6000000002188140876	Prince Liu of the Southern av Hiung Xiongnu, (Liu, Liu Nu	his son
6000000210521125824	blood	65	6000000011733173874	Tingtosh Chu Dulo, (Shi Chu Hou Ti, Hin Batyr	his son
6000000210521125824	blood	66	6000000011733208985	Tejosh Chu Dulo, (Shi Chu Tsu, Shih Tsu, Avitohol, Tohol	his son
6000000210521125824	blood	67	6000000011733284547	Totejosh Chu Dulo, (Shih Chu Chiu, Suytsieu	his son
6000000210521125824	blood	68	6000000011733264419	Kiangkiy Dulo, (Qanquy	his son
6000000210521125824	blood	69	6000000035204292176	Chief Liu Left Tsugu of China	his son
6000000210521125824	blood	70	6000000035204450980	Chief Liu Tsugu I of the Turks	his son
6000000210521125824	blood	71	6000000035203822476	Chief Liu Tsugu II of the Turks	his son
6000000210521125824	blood	72	6000000035203844322	Chief Liu Tsugu III of the Turks	his son
6000000210521125824	blood	73	6000000035203674467	Chief Liu Tsugu IV of the Turks	his son
6000000210521125824	blood	74	6000000035204076223	Chief Liu Tsugu V of the Turks	his son
6000000210521125824	blood	75	6000000035204138148	Chief Liu Tsugu VI of the Turks	his son
6000000210521125824	blood	76	6000000002188101302	Tsugu Mengsun	his son
6000000210521125824	blood	77	6000000002837428936	Chief Tsugu Viengsun of the Turks	his son
6000000210521125824	blood	78	6000000002188101265	Tu-ku Ta-Sien	his son
6000000210521125824	blood	79	6000000002188101257	Dugu Kuzhe	his son
6000000210521125824	blood	80	6000000002188101235	獨孤信	his son
6000000210521125824	blood	81	6000000007974327545	獨孤氏	his daughter
6000000210521125824	blood	82	6000000002188101188	Emperor Gaozu of Tang	her son
6000000210521125824	blood	83	6000000115311622874	Princess Hengyang of Tang China	his daughter
6000000210521125824	blood	84	6000000115312653996	Huseluo Ashina	her son
6000000210521125824	blood	85	6000000115313276887	Huaidao Ashina	his son
6000000210521125824	blood	86	6000000115313244880	Princess Jinhe Ashina	his daughter
6000000210521125824	blood	87	6000000115311392405	Turgesh Khagan Kut Chor	her son
6000000210521125824	blood	88	6000000115311613394	Kut Chor	his daughter
6000000210521125824	blood	89	6000000035218736073	Inal Kut Chor	her son
6000000210521125824	blood	90	6000000035218690155	n n	his daughter
6000000210521125824	blood	91	6000000031528142916	Dawud Chaghri Bey, Lord of Khorasan	her son
6000000210521125824	blood	92	6000000031528209013	Sultan Alp Arslan	his son
6000000210521125824	blood	93	6000000032327207506	daughter of Smbat of Lori	his wife
6000000210521125824	blood	94	6000000024168588582	Guarandukht Bagrationi, of Georgia	her mother
6000000210521125824	blood	95	6000000003828256606	George I, king of Georgia	her father
6000000210521125824	blood	96	6000000007395435272	Demetrius of Anacopia	his son
6000000210521125824	blood	97	6000000000437345129	Irene of Alania	his daughter
6000000210521125824	blood	98	6000000014903562108	Ioannis Komnenos	her son
6000000210521125824	blood	99	6000000050486606868	Anna Dukaina	his wife
6000000210521125824	blood	100	6000000007297979815	Eirene Doukaina	her sister
6000000210521125824	blood	101	6000000007158512933	Andronikos Doukas Kamateros, Duke of the Byzantine Empire	her son
6000000210521125824	blood	102	6000000001036555480	Qirwerne, Princess of Ethiopia	his wife
6000000210521125824	blood	103	6000000007267729740	Jan Seyum, Negus of Ethiopia	her father
6000000210521125824	blood	104	6000000002188294031	Masoba Warq, Princess of Aksum	his mother
6000000210521125824	blood	105	6000000002188294039	Dil Na'od, Negus of Aksum	her father
6000000210521125824	blood	106	6000000002188294057	Degna Djan, Negus of Aksum	his father
6000000210521125824	blood	107	6000000083321241131	Rema Armah of Abyssinia	his father
6000000210521125824	blood	108	6000000083322063827	Ayzur of Abyssinia	his father
6000000210521125824	blood	109	6000000083566244326	Talatem of Abyssinia	his father
6000000210521125824	blood	110	6000000083566063526	Latem of Abyssinia	his father
6000000210521125824	blood	111	6000000083566279368	Asgwomgum of Abyssinia	his father
6000000210521125824	blood	112	6000000083566438219	Bahr Ikela of Abyssinia	his father
6000000210521125824	blood	113	6000000083566912896	Degna Mikael of Abyssinia	his father
6000000210521125824	blood	114	6000000083566063615	Zergaz Of Ethiopia	his father
6000000210521125824	blood	115	6000000083565840640	Germa Asafa Of Ethiopia	his father
6000000210521125824	blood	116	6000000101396774822	Akala Wedem	his father
6000000210521125824	blood	117	6000000101396516883	Ender'azar	his father
6000000210521125824	blood	118	6000000101397593821	Fere Sarnay	his father
6000000210521125824	blood	119	6000000101397331887	Wasan Sagad	his father
6000000210521125824	blood	120	6000000102043665825	Kostantinos Meskel	his father
6000000210521125824	blood	121	6000000102042538132	Gebre Meskel	his father
6000000210521125824	blood	122	6000000134954811894	Kaleb	his father
6000000210521125824	blood	123	6000000210519989829	Tazena II Ezana King of Axum	his father
6000000210521125824	blood	124	6000000210520080824	Alla Amidas King of Axum	his father
6000000210521125824	blood	125	6000000210520054841	Saladoba King of Axum	his father
6000000210521125824	blood	126	6000000210520034826	Amsi King of Axum	his father
6000000210521125824	blood	127	6000000210520115822	Armah I Dawit III King of Axum	his father
6000000210521125824	blood	128	6000000210520070832	Ameda IV Yaqob I King of Axum	his father
6000000210521125824	blood	129	6000000210520070838	Lewi King of Axum	his father
6000000210521125824	blood	130	6000000210520098830	Agabe King of Axum	his father
6000000210521125824	blood	131	6000000210520039854	Ella Gabaz WʽZB King of Axum	his father
6000000210521125824	blood	132	6000000210520134825	Saham III King of Axum	his father
6000000210521125824	blood	133	6000000210520170837	Sebah Maharna Kristos I King of Axum	his father
6000000210521125824	blood	134	6000000210520173832	Sahel V Ahzab King of Axum	his father
6000000210521125824	blood	135	6000000210520034861	Ameda III King of Axum	his father
6000000210521125824	blood	136	6000000210520160838	Saham II King of Axum	his father
6000000210521125824	blood	137	6000000210520187834	Iyoab King of Axum	his father
6000000210521125824	blood	138	6000000210520259821	Abreha III King of Axum	his father
6000000210521125824	blood	139	6000000210520139849	Sahel IV King of Axum	his father
6000000210521125824	blood	140	6000000210520211825	Gabaz I King of Axum	his father
6000000210521125824	blood	141	6000000210520297821	Sahel III King of Axum	his father
6000000210521125824	blood	142	6000000210520260827	Abreha II King of Axum	his father
6000000210521125824	blood	143	6000000210520239838	Ameda II King of Axum	his father
6000000210521125824	blood	144	6000000210520309825	Asfeha III King of Axum	his father
6000000210521125824	blood	145	6000000210520187846	Asfeha II Dalez King of Axum	his father
6000000210521125824	blood	146	6000000210520161855	Ezana King of Axum	his father
6000000210521125824	blood	147	6000000210520239870	Ousanas King of Axum	his father
6000000210521125824	blood	148	6000000210520311831	Segab King of Axum	his father
6000000210521125824	blood	149	6000000210520426832	Saham I Lakniduga III King of Axum	his father
6000000210521125824	blood	150	6000000210520454826	Ayba II King of Axum	his father
6000000210521125824	blood	151	6000000210520453828	Atsgaba Seifa Arad I King of Axum	his father
6000000210521125824	blood	152	6000000210520375835	Asfehi Asfeha I King of Axum	his father
6000000210521125824	blood	153	6000000210520493827	Zoskales King of Axum	his father
6000000210521125824	blood	154	6000000210520522823	Hadaws King of Axum	his father
6000000210521125824	blood	155	6000000210520461829	Saweza II King of Axum	his father
6000000210521125824	blood	156	6000000210520549828	Gaza GDRT King of Axum	his father
6000000210521125824	blood	157	6000000210520522852	Besi Sark King of Axum	his father
6000000210521125824	blood	158	6000000210520485856	Gafale Saba Asagad I King of Axum	his father
6000000210521125824	blood	159	6000000210520601821	Azagan II Malbagad King of Axum	his father
6000000210521125824	blood	160	6000000210520486829	Rema Seyon Geza King of Axum	his father
6000000210521125824	blood	161	6000000210520545851	Zagun Seyon Hegez King of Axum	his father
6000000210521125824	blood	162	6000000210520524847	Awadu Jan Asagad I King of Axum	his father
6000000210521125824	blood	163	6000000210520540832	Alaly Bagamay King of Axum	his father
6000000210521125824	blood	164	6000000210520483845	Awtet III King of Axum	his father
6000000210521125824	blood	165	6000000210520516834	Demahe II Zaray King of Axum	his father
6000000210521125824	blood	166	6000000210520645821	Hakli Sergway King of Axum	his father
6000000210521125824	blood	167	6000000210520563825	Hakabe II King of Axum	his father
6000000210521125824	blood	168	6000000210520649823	Malis II King of Axum	his father
6000000210521125824	blood	169	6000000210520423872	Serada King of Axum	his father
6000000210521125824	blood	170	6000000210520625836	Agba King of Axum	his father
6000000210521125824	blood	171	6000000210520623846	Adgala II King of Axum	his father
6000000210521125824	blood	172	6000000210520676821	Setwa Germa Asfare I King of Axum	his father
6000000210521125824	blood	173	6000000210520516842	Mesenh Germa Sor King of Axum	his father
6000000210521125824	blood	174	6000000210520336941	Hatez Bahar Asagad King of Axum	his father
6000000210521125824	blood	175	6000000210520617854	Horemtaku King of Axum	his father
6000000210521125824	blood	176	6000000210520466889	Settah King of Axum	his father
6000000210521125824	blood	177	6000000210520600832	Akaptah Senfa Arad I King of Axum	his father
6000000210521125824	blood	178	6000000210520548876	Sartu Senfa Asagad King of Axum	his father
6000000210521125824	blood	179	6000000210520644849	Bazen King of Axum	his father
6000000210521125824	blood	180	6000000210520524888	Luzay King of Axum	his father
6000000210521125824	blood	181	6000000210520705831	Nalke King of Axum	his father
6000000210521125824	blood	182	6000000210520786821	Amoy II Mahasi King of Axum	his father
6000000210521125824	blood	183	6000000210520704846	Danidad King of Axum	his father
6000000210521125824	blood	184	6000000210520802822	Barawas King of Axum	his father
6000000210521125824	blood	185	6000000210520719847	Bawawel King of Axum	his father
6000000210521125824	blood	186	6000000210520646874	Agalbus II King of Axum	his father
6000000210521125824	blood	187	6000000210520567878	Dawit II King of Axum	his father
6000000210521125824	blood	188	6000000210520702858	Sanay King of Axum	his father
6000000210521125824	blood	189	6000000210520726830	Safelya II Abramen King of Axum	his father
6000000210521125824	blood	190	6000000210520791841	Etbenukawer King of Axum	his father
6000000210521125824	blood	191	6000000210520723841	Nagsey Besinte King of Axum	his father
6000000210521125824	blood	192	6000000210520820832	Masalne II Qurarmer King of Axum	his father
6000000210521125824	blood	193	6000000210520846827	Sulay Kawawmenun King of Axum	his father
6000000210521125824	blood	194	6000000210520790844	Aghabu Beseheran King of Axum	his father
6000000210521125824	blood	195	6000000210520867821	Handu II Awkerara King of Axum	his father
6000000210521125824	blood	196	6000000210520875821	Feliya II Hurnekhet King of Axum	his father
6000000210521125824	blood	197	6000000210520846833	Ramhay II Arkamen II King of Axum	his father
6000000210521125824	blood	198	6000000210520855824	Safay II King of Axum	his father
6000000210521125824	blood	199	6000000210520832839	Satyo III King of Axum	his father
6000000210521125824	blood	200	6000000210520782843	Zaware Nebrat II King of Axum	his father
6000000210521125824	blood	201	6000000210520823834	Kalas Kalitro King of Axum	his father
6000000210521125824	blood	202	6000000210520879832	Awtet II Arawra King of Axum	his father
6000000210521125824	blood	203	6000000210520852832	Arkamen I King of Axum	his father
6000000210521125824	blood	204	6000000210520938826	Bassyo King of Axum	his father
6000000210521125824	blood	205	6000000210520939830	Atserk Amen IV King of Axum	his father
6000000210521125824	blood	206	6000000210520934826	Atserk Amen III King of Axum	his father
6000000210521125824	blood	207	6000000210520931837	Atserk Amen II King of Axum	his father
6000000210521125824	blood	208	6000000210520973821	Atserk Amen I King of Axum	his father
6000000210521125824	blood	209	6000000210520932826	Elalion Ta'aniki King of Axum	his father
6000000210521125824	blood	210	6000000210520961822	Kashta II Walda Ekhuhu King of Axum	his father
6000000210521125824	blood	211	6000000210520981823	Apras King of Axum	his father
6000000210521125824	blood	212	6000000210520838850	Qaniz Pismes King of Axum	his father
6000000210521125824	blood	213	6000000210520903838	Awseya II Tarakos King of Axum	his father
6000000210521125824	blood	214	6000000210520886843	Pesmarit Warada Nagash II King of Axum	his father
6000000210521125824	blood	215	6000000210520978832	Agalbus I Sepekos King of Axum	his father
6000000210521125824	blood	216	6000000210521002821	Safelya I Sabakon King of Axum	his father
6000000210521125824	blood	217	6000000210520931869	Handu I Wuha Abra King of Axum	his father
6000000210521125824	blood	218	6000000210520909838	Ramhay I Nastosonan King of Axum	his father
6000000210521125824	blood	219	6000000210520949831	Safay I Harsiataw King of Axum	his father
6000000210521125824	blood	220	6000000210520912839	Zaware Nebret I Aspurta King of Axum	his father
6000000210521125824	blood	221	6000000210520980846	Piyankihi IV Awtet I King of Axum	his father
6000000210521125824	blood	222	6000000210521018824	Amen Asro II King of Axum	his father
6000000210521125824	blood	223	6000000210520993828	Toma Seyon Piyankihi III King of Axum	his father
6000000210521125824	blood	224	6000000210521031821	Nuatmeawn King of Axum	his father
6000000210521125824	blood	225	6000000210521006832	Gasyo Eskikatir I (Until Noon) King of Axum	his father
6000000210521125824	blood	226	6000000210520842859	Erda Amen Awseya I King of Axum	his father
6000000210521125824	blood	227	6000000210521049821	Sawe II Terhak Warada Nagash II King of Axum	his father
6000000210521125824	blood	228	6000000210521001850	Sabaka King of Axum	his father
6000000210521125824	blood	229	6000000210520993837	Kashta I Handeyon II King of Axum	his father
6000000210521125824	blood	230	6000000210521060823	Aksumay II Warada Sahay King of Axum	his father
6000000210521125824	blood	231	6000000210520949866	Abralyus Piyankihi II King of Axum	his father
6000000210521125824	blood	232	6000000210520942841	Tawasya II King of Axum	his father
6000000210521125824	blood	233	6000000210521029854	Sera II Awseyo King of Axum	his father
6000000210521125824	blood	234	6000000210521005842	Aksumay I Ramisu King of Axum	his father
6000000210521125824	blood	235	6000000210521086822	Amen Hotep Zagdur II King of Axum	his father
6000000210521125824	blood	236	6000000210521031851	Sera I Tomai King of Axum	his father
6000000210521125824	blood	237	6000000210521072828	Handeyon I King of Axum	his father
6000000210521125824	blood	238	6000000210521110821	Menelik I Dawit I King of Axum	his father
6000000210521125824	blood	239	6000000210521125824	Solomon King of Israel	his father
6000000210521125824	blood	0	6000000227739695943	NN	
6000000210521125824	blood	1	6000000022631921351	Vidarbha	his son
6000000210521125824	blood	2	6000000022632131856	Susraba	his daughter
6000000210521125824	blood	3	6000000022632071022	Jayatsen	her husband
6000000210521125824	blood	4	6000000022632029006	Sarvabhauma	his father
6000000210521125824	blood	5	6000000030134491038	Prince Vrikeyu	his brother
6000000210521125824	blood	6	6000000030133324338	King PRAVĪRA Puru	his adoptive father
6000000210521125824	blood	7	6000000030133199959	King PURU Yayati	his father
6000000210521125824	blood	8	6000000018572814252	King YAYĀTI Nahusha	his father
6000000210521125824	blood	9	6000000018579865365	Yadu-Yadav	his son
6000000210521125824	blood	10	6000000019592016099	King SAHASRAJIT Yadu	his son
6000000210521125824	blood	11	6000000001442775706	SATYABHĀMĀ Krishna	his daughter
6000000210521125824	blood	12	6000000010077819478	Bhagavan Sri KRISHNA Vasudeva	her husband
6000000210521125824	blood	13	6000000010422236427	King VASUDEVA of Vrishnis	his father
6000000210521125824	blood	14	6000000000328943300	Subhadrā	his daughter
6000000210521125824	blood	15	6000000000328949578	Prince Abimanyu Arjuna	her son
6000000210521125824	blood	16	5067799905750080056	King of Hastinapur PARIKSHIT	his son
6000000210521125824	blood	17	6000000006341795249	Yudhayana -Widarba	his son
6000000210521125824	blood	18	6000000053128738018	Darma	his son
6000000210521125824	blood	19	6000000053128644966	Amijaya	his son
6000000210521125824	blood	20	6000000053128666021	Gendrayana	his son
6000000210521125824	blood	21	6000000053128874866	Wijinteran	his son
6000000210521125824	blood	22	6000000053128716937	Citrasoma	his son
6000000210521125824	blood	23	6000000172121328089	Prabu Pantjadriyo	his son
6000000210521125824	blood	24	6000000053128925821	Prabu Anglingdriyo	his son
6000000210521125824	blood	25	6000000053128821855	Prabu Suwelotjolo, Medang Kamulan	his son
6000000210521125824	blood	26	6000000053128689928	Prabu Sri Mahapanggung, Purwatjarito I	his son
6000000210521125824	blood	27	6000000053128768890	Prabu Djoyolengkoro, Purwotjarito II	his son
6000000210521125824	blood	28	6000000169729743822	Resi Getayu, Purwotjarito III	his son
6000000210521125824	blood	29	6000000169728732155	Prabhu Lembu Amiluhur (Jenggala	his son
6000000210521125824	blood	30	6000000169730558004	Prabhu Panji Asmoro Bangun, Jenggala II	his son
6000000210521125824	blood	31	6000000053128864821	Prabu Mahesatanduran III, Jenggolo III	his son
6000000210521125824	blood	32	6000000053128495958	Prabhu Banjaransari Padjajaran I	his son
6000000210521125824	blood	33	6000000053128715827	Prabhu Padjajaran II	his son
6000000210521125824	blood	34	6000000044077636922	Prabhu Munding Wangi Padjajaran III	his son
6000000210521125824	blood	35	6000000044077534011	Prabhu Pamekas Padjajaran IV	his son
6000000210521125824	blood	36	6000000006117344033	Singawardhana, Bhre Paguhan	his son
6000000210521125824	blood	37	6000000006117342045	Bhre Pajang Rajasaduhita Iswari Dyah	his wife
6000000210521125824	blood	38	6000000005753522366	Tribhuwana Wijayatunggadewi, Bhre Kahuripan, Dyah Gitarja	her mother
6000000210521125824	blood	39	6000000026206118474	Jatavarman Sundara Pandyan Pandyan Emperor of the Three Indies	her husband
6000000210521125824	blood	40	6000000026206638951	Priest-King Maravaramban Kulasekhara Pandya Kulasekharan Pandyan Emperor of the Three Indies, "Prester John"? Jewish-Christian Emperor of the Three Indias	his father
6000000210521125824	blood	41	6000000027634849071	Princess Altara of Babylon and Mosul, of the Three Indias	his daughter
6000000210521125824	blood	42	6000000141045949960	Badr al-Din Sultan of Egypt, Sultan of Egypt and Syria	her husband
6000000210521125824	blood	43	6000000199554171823	Iltutmish Khatun	his mother
6000000210521125824	blood	44	6000000041164525925	3) Berke Khan Borjigin dynasty	her father
6000000210521125824	blood	45	375783977160004715	Jochi, Khan of the Ulus of Jochi	his father
